danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track.id,duration_ms,time_signature
0.51,0.496,10,-6.78,1,0.15,0.201,0.0,0.09,0.296,84.483,2VttL8MR8YY2Ktw3PED7w2,170987,4.0
0.825,0.498,7,-6.939,1,0.043,0.202,3.58e-06,0.102,0.681,111.022,7e1arKsP7vPjdwssVPHgZk,191451,4.0
0.644,0.746,7,-4.941,1,0.341,0.0071,1.22e-05,0.0743,0.355,105.253,423EcxblW9F4nnQkqcqMlK,240280,4.0
0.767,0.551,0,-7.328,1,0.0616,0.00364,0.0,0.0451,0.796,100.904,7MQywXGHEev7JmwwIzMcao,275707,4.0
0.877,0.259,5,-9.302,1,0.0427,0.771,8.98e-06,0.108,0.32,119.989,43ddJFnP8m3PzNJXiHuiyJ,135387,4.0
0.763,0.714,0,-6.513,1,0.334,0.464,0.0,0.293,0.697,110.195,7MV1c2eclBShziAJRf3Q0Q,238747,4.0
0.554,0.593,0,-5.492,1,0.215,0.207,0.0,0.0529,0.618,147.743,1iFgG6BeEPTbXsAok6zYxR,164164,3.0
0.685,0.623,8,-11.146,1,0.042,0.228,0.00234,0.0295,0.896,126.739,0PDCewmZCp0P5s00bptcdd,171960,4.0
0.197,0.247,3,-8.542,1,0.0306,0.934,0.0163,0.111,0.407,75.787,4ZHGRFGwjnEIXHG2FhcDPv,185176,3.0
0.675,0.643,7,-6.004,1,0.0315,0.233,0.0,0.561,0.325,114.051,7c86ULTZD9eNdAbJDQLRaC,211293,3.0
0.445,0.949,2,-4.682,1,0.0471,0.395,8.18e-06,0.0902,0.653,147.604,3Dy4REq8O09IlgiwuHQ3sk,168960,4.0
0.73,0.718,8,-3.496,1,0.0478,0.0284,0.0,0.0892,0.127,135.045,6WC5fhc9XMaCrUNKNjm9xE,216467,4.0
0.705,0.738,5,-5.402,0,0.0289,0.0102,0.000189,0.308,0.504,133.027,74wySERHHxB8Ul9A0CNBla,269440,4.0
0.183,0.521,11,-5.205,0,0.0305,0.0436,0.0,0.0909,0.0526,147.771,0xCYHtz6bHgKY9zqP7Yciu,292080,4.0
0.644,0.309,8,-9.493,1,0.0299,0.737,0.0,0.111,0.172,121.886,3JqEamRw9aUvTKIhPXne9J,166916,3.0
0.757,0.405,3,-10.403,1,0.0902,0.815,1.16e-06,0.143,0.332,83.024,5zQR0qoA4S1Iwj2bAwW03a,164277,4.0
0.481,0.266,7,-14.83,0,0.0284,0.962,0.0133,0.127,0.0932,109.087,1bx9j48IeWnDnPqcTTqT8Q,200627,4.0
0.489,0.353,8,-17.619,1,0.664,0.491,2.17e-05,0.229,0.175,127.814,19omXUq2TcREoUoHqbVLTq,29583,1.0
0.484,0.363,5,-8.094,0,0.0368,0.645,0.0,0.125,0.201,127.822,4R2KJOgEUP2qO3re9BwIhs,226479,4.0
0.628,0.287,9,-16.666,0,0.66,0.675,0.0,0.426,0.535,83.69,1OTXnoe2AGsDQ3Yp1vxI9s,31392,4.0
0.608,0.709,7,-6.175,1,0.374,0.119,0.0,0.337,0.709,105.742,7oqftogUN82Q7VNy2TmTJW,272069,4.0
0.0,0.558,0,-17.238,1,0.0,0.756,0.0,0.533,0.0,0.0,1T41VK2fuFYbsXjIM7qKif,8619,0.0
0.238,0.435,5,-8.096,1,0.0497,0.00956,0.0,0.0981,0.0447,78.797,6ucmgsair6pvRYfwgvI6e0,277030,4.0
0.932,0.775,7,-5.345,0,0.115,0.0184,0.0157,0.318,0.584,119.976,1yvFoBp2Bq1ilD0518ZpQx,155990,4.0
0.494,0.411,6,-15.021,0,0.771,0.703,0.0,0.156,0.403,77.539,3c3XyNDlGm6607OfqGyBHa,53793,1.0
0.0,0.155,1,-16.549,0,0.0,0.406,0.636,0.0973,0.0,0.0,42VXfDBCEvcMJnwnd2suTB,14051,0.0
0.536,0.115,0,-20.651,1,0.0353,0.699,0.00178,0.115,0.595,32.918,3EfKP2xSbM9Yqbd6fkNgxf,42978,4.0
0.0,0.00515,9,-22.612,0,0.0,0.524,0.95,0.114,0.0,0.0,4KJ3NHQvLjA0hB2nv43cxD,13853,0.0
0.79,0.693,0,-5.767,1,0.0605,0.042,0.0267,0.079,0.855,91.991,6pdip6qgVJOI5JxqgbAlu6,190109,4.0
0.255,0.32,8,-19.821,1,0.0533,0.826,0.0219,0.261,0.302,87.301,3FrP4HVPTAZPDhDtClu5wX,45293,3.0
0.258,0.248,3,-9.507,1,0.0343,0.944,0.00365,0.0967,0.369,80.187,1nywz2hyM3E46PxLgscU9j,219992,5.0
0.484,0.457,8,-9.458,0,0.204,0.738,0.0,0.536,0.342,83.493,0lboDHM9hSR5j5CFlWDR9k,107205,4.0
0.399,0.38,10,-10.247,1,0.355,0.432,5.9e-06,0.536,0.123,80.096,50S6TvqQ0qvR5ZkyDotVJT,18048,3.0
0.731,0.674,2,-6.704,1,0.0801,0.0057,2.54e-05,0.109,0.73,90.022,3KZK9MF3bAixN5UWOHVTbf,198953,4.0
0.563,0.47,6,-13.47,1,0.147,0.0306,0.661,0.283,0.186,95.011,6Y6BbZoYe2mNLceeoUZdoT,16768,3.0
0.386,0.288,1,-18.513,1,0.0602,0.533,0.0167,0.141,0.399,76.796,1RMvRv1tAvWXgYdH8DUdLX,43851,4.0
0.672,0.696,4,-6.693,0,0.177,0.2,0.0275,0.0736,0.642,118.742,65kk9CAAqFI3LWBEhUwVqd,162354,4.0
0.0,0.186,0,-17.37,1,0.0,0.783,0.00014,0.333,0.0,0.0,5DgGXyOQGaAvyhMEAdn164,14828,0.0
0.804,0.8230000000000001,0,-3.667,0,0.0745,0.0984,3.78e-06,0.246,0.489,124.062,5vIiGOCqhPwnQDZhWhewGU,152564,4.0
0.45,0.453,1,-7.82,1,0.06,0.24,5.48e-06,0.12,0.0532,117.956,1k9bH40gL6lCMIgHOsTDP8,186677,4.0
0.705,0.784,2,-6.477,1,0.271,0.0133,0.0,0.168,0.377,160.035,0E6PsO3ymCfUh7pJQjBgkj,264853,4.0
0.8220000000000001,0.743,10,-4.772,0,0.28,0.016,0.0,0.127,0.636,84.459,5v4GgrXPMghOnBBLmveLac,242001,4.0
0.333,0.239,3,-9.026,1,0.0341,0.928,0.0,0.127,0.558,87.84,30EQOwo4ggbmqmkAWNVtr4,61658,4.0
0.813,0.488,11,-7.737,0,0.257,0.187,0.000132,0.231,0.688,139.983,4F8V44j8cbjHnXjfW2HruU,244133,4.0
0.683,0.437,11,-9.867,0,0.14,0.373,0.0,0.102,0.198,116.919,4imKIkVUzP2Qmf4QeMGrPQ,190027,4.0
0.919,0.609,9,-5.059,1,0.262,0.0096,0.0,0.124,0.418,134.992,52BJrldggFQyTiW8XrILhO,137362,4.0
0.775,0.598,2,-7.274,1,0.0535,0.00175,4.44e-06,0.253,0.356,129.988,0lnIJmgcUpEpe4AZACjayW,232560,4.0
0.896,0.78,1,-3.547,1,0.202,0.0828,0.0,0.0857,0.85,106.032,1GcXzijYzyfMq6wryZjYW5,163019,4.0
0.843,0.741,11,-5.609,1,0.334,0.0252,0.0,0.096,0.68,168.983,55CHeLEfn5iJ0IIkgaa4si,155497,4.0
0.842,0.466,10,-7.231,0,0.0518,0.129,0.000582,0.187,0.214,124.922,6cJ7CoT1gJ89Xy7NJXIInt,229627,4.0
0.823,0.388,1,-10.867,1,0.491,0.0187,0.0,0.0876,0.507,154.569,7sliFe6W30tPBPh6dvZsIH,139326,4.0
0.665,0.787,5,-5.73,1,0.151,0.308,0.0,0.219,0.699,167.349,3axkNosdVQLZiq1HakuGhc,212147,4.0
0.666,0.87,11,-5.004,0,0.246,0.203,0.0,0.0851,0.9,160.014,2Adn2LNgkHMH5TelQVAu4n,243920,4.0
0.48,0.561,0,-5.874,1,0.027,0.317,0.00641,0.184,0.541,164.791,570ZDO2Lmh6NQChOU5xPUL,154160,4.0
0.721,0.666,1,-4.699,0,0.0408,0.0687,0.0,0.045,0.739,132.465,6n05BgVkxxz2k5ICZYa2PH,174540,4.0
0.5640000000000001,0.42,4,-12.224,1,0.164,0.113,0.000565,0.0819,0.521,76.03,6VVJLEw5Acp3W7iGJHSNSJ,251534,4.0
0.476,0.189,11,-13.777,0,0.0329,0.904,4.519999999999999e-06,0.254,0.324,115.851,4axSuOg3BqsowKjRpj59RU,264439,4.0
0.32,0.782,8,-7.37,1,0.374,0.00203,0.000851,0.39,0.527,78.05,2nX9948PslVYrrHUf6w0eL,304693,4.0
0.897,0.366,0,-8.029,1,0.0569,0.00889,0.000353,0.0715,0.416,100.003,2YWtcWi3a83pdEg3Gif4Pd,173387,4.0
0.661,0.718,11,-4.96,1,0.0438,0.0162,0.0,0.129,0.215,124.895,1ucNmUIwlCSNjla3a1qpfL,295545,4.0
0.594,0.869,5,-3.213,0,0.0887,0.135,0.0,0.0907,0.694,165.08,4VUp83ibStl36qC7UOxGkF,213695,4.0
0.772,0.849,0,-4.546,1,0.0387,0.0616,0.0,0.342,0.96,123.971,4L9CJKKoqJO2ryiVDnJiiQ,183449,4.0
0.777,0.708,2,-5.221,1,0.0303,0.155,0.000222,0.0659,0.964,96.004,4BESW4wF6WoW4blvEqeFJM,139387,4.0
0.5660000000000001,0.6950000000000001,4,-5.961,1,0.0282,0.125,3.5600000000000005e-05,0.0888,0.191,101.912,4UCSbPweLRQNfkr5MCRooZ,196480,4.0
0.67,0.499,8,-8.855,1,0.089,0.68,0.0239,0.0764,0.902,152.084,2RE8lrdEopwUuCfphJKnf8,170618,4.0
0.671,0.8170000000000001,6,-4.89,1,0.03,0.00288,0.00119,0.0375,0.85,119.028,4h9jqsfXr9UJtWwlqvvvux,156907,4.0
0.511,0.686,2,-7.184,1,0.599,0.5700000000000001,0.0,0.147,0.586,193.855,2vW4bO8Z4FfRKhibNPL3i1,354493,4.0
0.763,0.323,9,-12.272,1,0.418,0.648,0.0,0.596,0.716,102.757,3ZZcnhEbohNn1rXgcahmwK,176333,4.0
0.309,0.364,4,-11.761,1,0.0656,0.853,0.000623,0.317,0.509,81.015,7HnycoSDt76YPYnVzLWeIO,162792,4.0
0.56,0.213,4,-12.029,1,0.276,0.77,0.0,0.349,0.336,81.855,1nMI7HkE0NOnuGMLP6MH6r,86520,4.0
0.633,0.412,9,-7.339,1,0.0284,0.42,3.57e-06,0.048,0.214,102.215,2ZHH9aoZjrqtFk1SX1dXy7,202360,3.0
0.36,0.209,4,-10.293,1,0.0355,0.967,0.00326,0.153,0.227,199.95,2sBKLT7bFa38yVAYxYltUX,234283,4.0
0.591,0.242,0,-10.098,0,0.0312,0.879,0.0,0.15,0.292,118.001,3z9OnsnvM6SFN2dzrSDdVO,143630,3.0
0.338,0.353,0,-10.003,1,0.0333,0.8140000000000001,4.96e-06,0.104,0.11,112.498,3jHXWZzWENwyl8JAWnWa1P,231413,4.0
0.5720000000000001,0.6930000000000001,11,-7.837,0,0.113,0.491,0.0,0.185,0.539,106.616,6ox3PcPEIu9UNZXVIcIlXO,266933,4.0
0.348,0.608,1,-7.736,1,0.35,0.608,0.0,0.109,0.457,105.614,72uZSV39a7nwjcgMjuphnm,184240,3.0
0.395,0.417,2,-8.353,1,0.0311,0.516,0.0,0.149,0.225,61.065,7LLhQMq2KPuFz61V18FKGH,295333,3.0
0.446,0.8,0,-5.404,1,0.174,0.0814,0.0,0.199,0.474,189.89,7qvxFz3JodM0A7xEM7k3YD,237733,4.0
0.524,0.733,7,-4.669,1,0.0938,0.593,0.0,0.0931,0.674,112.716,7FQCZ5i5bmQ76LoGHyVcX0,238480,4.0
0.682,0.132,7,-11.006,1,0.121,0.987,0.0,0.185,0.731,118.436,6lYqtOrLowtnslyKpyJQqe,172973,4.0
0.626,0.152,5,-14.182,0,0.0405,0.934,6.05e-05,0.12,0.545,82.174,3pfbQmD5xGH9Tcc7GqGfSL,184467,4.0
0.569,0.432,6,-11.012,0,0.0428,0.84,0.0,0.164,0.531,120.37,1BaAzMva4yf7cWeOGwp7H4,146627,4.0
0.617,0.654,0,-4.473,1,0.0295,0.265,0.0,0.151,0.541,122.052,41P2Wi4vVI8hXxz5St5a4J,213560,4.0
0.586,0.856,9,-4.392,0,0.0512,0.0883,1.73e-06,0.341,0.518,135.095,6h7AmUi3ghBeEfsZygAxOd,158733,4.0
0.841,0.879,1,-4.336,1,0.0743,0.0055,0.00211,0.101,0.458,128.966,2b1MCbfwRZ1teOX1vSm4Xt,134116,4.0
0.724,0.714,0,-3.776,1,0.116,0.0246,0.00308,0.441,0.65,119.162,43bYs8QkPdCdy5esfnmU1T,181506,4.0
0.502,0.641,1,-6.271,1,0.467,0.269,5.01e-06,0.197,0.212,75.008,16jl1W58vcK8Jd5ZGbvd5f,268667,4.0
0.849,0.632,8,-7.98,0,0.0955,0.234,0.000194,0.293,0.73,118.986,5iDrSIUAbuajDctFTGRRiR,217793,4.0
0.795,0.759,6,-6.348,1,0.0528,0.0793,0.0,0.0805,0.855,110.021,4mLkiFppf8Xvem6BSY34qw,196360,4.0
0.6960000000000001,0.453,9,-6.154,1,0.0733,0.5710000000000001,0.0,0.189,0.51,93.911,3FsKjdCxXjWr9sFmBo0QNo,178573,4.0
0.539,0.682,10,-7.341,0,0.0953,0.302,0.0,0.101,0.709,172.403,2zRe3ulQxj0W5GFXXSeiLA,152760,4.0
0.734,0.77,1,-4.775,0,0.0324,0.00307,0.0,0.0824,0.686,104.999,1c31md8UrbHONSycrFi3Jy,253947,4.0
0.696,0.12,11,-15.161,1,0.0371,0.966,0.00242,0.106,0.422,98.805,4KLZOU5V5XuEkvytSgyW6u,145093,3.0
0.808,0.5700000000000001,10,-6.337,1,0.135,0.299,0.0,0.0833,0.526,130.448,1c79hTzmukycIjA5uNRDcG,228093,4.0
0.446,0.119,7,-14.447,1,0.0521,0.862,0.0,0.0949,0.227,127.248,1bXV5MjCKNmD8viWpawP9A,210000,3.0
0.245,0.134,9,-14.683,0,0.037,0.8240000000000001,3.06e-06,0.706,0.065,84.799,5m3c1hyH0XRV1DQu5YPcHA,306173,4.0
0.47,0.148,2,-11.915,1,0.0459,0.927,0.0,0.0989,0.273,94.585,4PCsSHOvnIXh2TBdEzb0pr,202800,4.0
0.77,0.355,4,-9.017,1,0.117,0.906,0.0,0.164,0.6970000000000001,117.775,4nIr81QHOj9wDl1MOh3oJZ,243600,4.0
0.759,0.699,0,-5.745,0,0.0307,0.202,0.000131,0.443,0.907,92.96,3MjUtNVVq3C8Fn0MP3zhXa,211067,4.0
0.587,0.667,7,-5.491,0,0.0497,0.44,0.0,0.0778,0.453,99.727,7ahhev2IIbivmkRqLjm7g3,237800,4.0
0.523,0.431,8,-8.056,1,0.0545,0.27,0.000207,0.208,0.487,117.694,12vPqdm2MGl67iEHf5lb7f,354653,4.0
0.777,0.658,0,-5.191,1,0.054,0.0767,0.0,0.0901,0.633,110.048,3RauEVgRgj1IuWdJ9fDs70,190360,4.0
0.536,0.44,4,-8.848,0,0.0697,0.743,0.0,0.328,0.739,105.754,43moAlhjavuvvj67GWUnhy,261547,4.0
0.542,0.537,0,-7.787,1,0.364,0.585,0.0,0.107,0.679,180.392,2jB8nnyoQnkdgpAYsCldoh,217013,4.0
0.913,0.29,0,-13.444,0,0.0504,0.738,0.00389,0.0949,0.804,113.047,26nkboSGZauLZQJo2Ni1vA,199973,4.0
0.5750000000000001,0.274,0,-10.242,1,0.035,0.908,8.67e-05,0.146,0.214,87.13,1hUXDEqjNIIbfjTcaz3jzb,162759,4.0
0.6960000000000001,0.119,4,-18.617,0,0.0581,0.728,5.560000000000001e-05,0.0637,0.312,143.527,5QYUNHT2dQwoNHorXznygN,179160,3.0
0.387,0.117,0,-17.803,1,0.0299,0.925,0.000171,0.109,0.166,93.575,66iKqUazBbTlAEjcZrpDkD,151867,4.0
0.562,0.159,7,-13.208,1,0.046,0.846,0.0,0.329,0.466,102.599,63qs0QjDLhV22OMdAxGaMQ,237813,4.0
0.45,0.154,1,-14.485,1,0.0373,0.938,4.37e-06,0.16,0.243,110.666,5gPetRvxQKyOjjwZX1dzbt,195667,4.0
0.645,0.855,2,-5.63,1,0.0356,0.0906,0.0,0.114,0.649,147.007,0KGOBUQSvFzufIGbQabIxr,168800,4.0
0.8310000000000001,0.657,11,-4.161,0,0.0482,0.424,0.0,0.132,0.918,105.0,7uU7UhUzfZJ5vEMoemdcIW,204760,4.0
0.631,0.75,5,-5.416,1,0.0394,0.00388,0.0,0.286,0.593,90.019,5HArmECc1y0lCHKVKDKXa4,200293,4.0
0.773,0.747,5,-4.061,1,0.0885,0.0242,8.99e-06,0.109,0.801,126.014,0ErK6K0kYr0Ow2RkPMhmMs,246240,4.0
0.448,0.824,5,-4.249,0,0.057,0.0739,0.0,0.113,0.419,119.965,76Tuo484SLohJakHLnGI3B,213693,4.0
0.529,0.614,9,-5.032,1,0.0479,0.215,0.0,0.277,0.141,92.972,6KHL1En9v6iNWjcs44mcmU,249810,4.0
0.701,0.686,0,-5.437,1,0.0294,0.102,0.0,0.295,0.868,119.908,4btKuUUEjPNVD6yOKGlY9j,234400,4.0
0.762,0.854,0,-2.757,0,0.0818,0.00637,1.14e-06,0.131,0.615,105.968,6VXzA05dET772n5rGq63Cz,224600,4.0
0.584,0.438,11,-9.971,1,0.0702,0.8180000000000001,0.000494,0.7020000000000001,0.372,118.654,4gxDEzIZPIaTVGFhe6fz97,163720,4.0
0.634,0.72,5,-6.314,0,0.342,0.452,0.0,0.938,0.542,95.918,4fXR8kokEraU9yZy6mJGkD,295467,4.0
0.537,0.287,2,-8.323,0,0.0426,0.846,0.000926,0.12,0.357,121.052,0XDBNySgf2tMosXMAM8q86,166080,3.0
0.423,0.23,9,-14.205,1,0.0859,0.794,0.0,0.0872,0.211,80.854,7yxJmjusZamXwg4mZdnHxa,318360,4.0
0.496,0.245,2,-10.887,1,0.0441,0.786,1.16e-06,0.0682,0.367,102.004,0yhqs5uO9HitLM9lAj6Ty4,349453,3.0
0.308,0.642,1,-7.216,1,0.137,0.672,0.0,0.0843,0.401,190.057,05vReyxhvuE564kb2Jnmux,239250,4.0
0.429,0.423,7,-8.729,1,0.068,0.345,0.0,0.0851,0.314,83.288,1J5wovj5z5AET4f8mfWKvJ,279330,4.0
0.6920000000000001,0.426,1,-8.706,1,0.155,0.706,0.0,0.593,0.6000000000000001,104.303,2zmuNa0k9apz1QQGk3ClQb,106373,3.0
0.5740000000000001,0.372,4,-7.75,1,0.0616,0.8200000000000001,0.0,0.115,0.425,118.545,1L3wn1FJHmnv9OpjVbkMzY,297573,4.0
0.398,0.728,5,-6.041,1,0.135,0.43,0.0,0.275,0.698,178.729,4TkCT3027X457Q22xWbLPg,314951,4.0
0.624,0.362,0,-7.315,0,0.0391,0.51,0.0,0.11,0.515,133.728,6iUj2r8phKsuKaa3hfH0AI,245573,4.0
0.211,0.348,2,-10.12,0,0.0326,0.939,0.00052,0.384,0.0981,86.868,3AgqQbQWYLGsemeBHk1U1d,160667,5.0
0.575,0.824,2,-4.823,1,0.038,0.000418,0.0214,0.0901,0.292,94.971,1hjRhYpWyqDpPahmSlUTlc,231000,4.0
0.453,0.235,7,-10.099,0,0.0321,0.747,0.0001609999999999,0.102,0.448,82.073,4cyGUA2c0C6unSxfbCqMaO,99533,4.0
0.328,0.449,8,-8.09,1,0.071,0.728,0.0,0.0499,0.558,153.2,7APBZfwOZRSDmkskR8yrdP,164187,4.0
0.765,0.675,1,-5.687,1,0.0402,0.0585,1.51e-06,0.0703,0.886,100.939,5cYEuFqzITZlZzpoR1sHvu,138800,4.0
0.859,0.413,1,-7.399,1,0.182,0.132,0.0,0.334,0.697,115.035,5gW5dSy3vXJxgzma4rQuzH,194230,4.0
0.6950000000000001,0.884,6,-2.278,0,0.0753,0.0561,0.0,0.213,0.914,103.014,39LLxExYz6ewLAcYrzQQyP,203808,4.0
0.747,0.648,8,-5.433,0,0.0845,0.111,0.0,0.219,0.667,118.149,5eVG50IlyjSevPsWnSI76r,199293,4.0
0.754,0.811,5,-3.679,1,0.0561,0.0185,5.18e-06,0.654,0.639,109.902,0PSZ9G584Ve27GK6ThlY6P,267960,4.0
0.496,0.885,11,-2.969,0,0.0803,0.000886,0.0,0.191,0.665,145.863,0NwGC0v03ysCYINtg6ns58,220307,4.0
0.722,0.528,0,-7.066,1,0.069,0.476,0.0,0.109,0.447,94.001,1fXALB3kb14ngMRGNdV5wD,176048,4.0
0.645,0.855,2,-5.63,1,0.0356,0.0906,0.0,0.114,0.649,147.007,37RKadHJqPuVzlM0tDBC3N,168800,4.0
0.776,0.875,4,-5.535,1,0.0575,0.0343,0.0,0.314,0.849,111.988,6rmXhRIemCTPyMYZRDN7Qg,211786,4.0
0.738,0.763,7,-6.002,0,0.0615,0.211,0.0,0.0697,0.483,108.075,63dHVDt4TXudnl2K1eziJT,151987,4.0
0.554,0.8240000000000001,5,-5.897,1,0.0496,0.0128,0.000802,0.476,0.963,168.956,3eR3lWuvQqOzhTn91nbRCa,163280,4.0
0.742,0.878,9,-3.127,0,0.128,0.000758,8.880000000000002e-05,0.286,0.5640000000000001,114.965,3180WDzph4WrS4sLSNcGfa,221720,4.0
0.601,0.392,0,-7.322,1,0.0342,0.449,0.0,0.13,0.352,143.716,5K7fGxZQB0K5sPKhLe9e07,169307,4.0
0.938,0.437,10,-9.88,0,0.44,0.162,0.0,0.0886,0.646,119.994,0LVdV9NG0y0ROxbYLpjbKc,129939,4.0
0.524,0.878,5,-3.108,0,0.0346,0.0012,0.0,0.098,0.59,130.989,6fvxos1qSHrIgOkKw4dhWS,199187,4.0
0.616,0.856,9,-6.098,1,0.0457,0.516,0.0652,0.245,0.75,157.109,08g7wxW8iELmpxO0ppcwnI,108373,4.0
0.678,0.733,7,-5.025,1,0.0281,0.00115,0.0,0.104,0.581,121.009,6pYNq0ZwpPVazKzsqpf0G8,200280,4.0
0.674,0.739,2,-5.446,1,0.0385,0.0716,2.4e-06,0.15,0.851,127.424,0so0moYLqkFWE6dquoCOsh,221360,4.0
0.535,0.65,10,-6.328,1,0.0554,0.379,0.0,0.14,0.61,117.188,7GqWnsKhMtEW0nzki5o0d8,179600,4.0
0.758,0.612,0,-11.403,1,0.0598,0.281,0.00288,0.0954,0.822,106.945,0B9x2BRHqj3Qer7biM3pU3,169840,4.0
0.805,0.558,0,-5.226,1,0.041,0.164,2.2e-05,0.0546,0.965,114.95,7s25THrKz86DM225dOYwnr,147600,4.0
0.461,0.295,6,-8.695,1,0.0396,0.894,0.00012,0.205,0.285,129.559,7pnZHrvwcanznpxScMfghd,316973,3.0
0.842,0.622,0,-5.437,1,0.0967,0.0684,0.0,0.33,0.587,139.927,6eVM9lCmIqwGTUOoeH61Lu,140733,4.0
0.639,0.655,1,-7.143,0,0.386,0.649,0.0,0.151,0.6980000000000001,153.592,4wCot8w7pamCw8PQOvOgda,164067,4.0
0.8140000000000001,0.618,9,-8.933,1,0.418,0.451,0.0,0.629,0.677,124.864,3BlC2zE57W5UDZfRIMs1Y6,200520,4.0
0.585,0.622,4,-7.45,0,0.234,0.716,0.0,0.0791,0.639,115.47,5xQUvQcX7kL2np41dow7QD,171333,4.0
0.682,0.431,5,-10.636,1,0.494,0.603,0.0,0.329,0.71,133.315,0b1IlQG9MRf8vu1E6Iq19J,487893,4.0
0.345,0.262,8,-12.306,0,0.0345,0.846,1.15e-05,0.114,0.181,110.947,5LkiQtWiqcIM36xaxkWHZY,199645,4.0
0.494,0.5650000000000001,1,-9.37,0,0.0417,0.584,2.8200000000000004e-05,0.121,0.622,95.997,44HDH6QRIibiaN7k74lm1y,189846,4.0
0.528,0.134,4,-11.264,1,0.0348,0.932,0.0,0.103,0.479,98.879,64yJ0tpcSveze3KJAdZGKe,224107,4.0
0.479,0.614,7,-7.001,1,0.336,0.013,0.0,0.162,0.406,171.93,0CpE5SeQkHQPYiWX0psxf4,345871,4.0
0.172,0.0696,11,-21.295,0,0.0339,0.916,0.00199,0.137,0.103,167.974,2gNjmvuQiEd2z9SqyYi8HH,298133,5.0
0.534,0.256,0,-13.291,1,0.0277,0.83,4.49e-05,0.206,0.475,97.742,2exbololsmP1XM2gmBEvAW,138000,3.0
0.714,0.434,4,-11.542,1,0.0396,0.697,0.0,0.0919,0.352,123.942,5jx8tCxiO0uIbo2uNia23K,259040,4.0
0.54,0.401,0,-10.499,1,0.0364,0.576,0.0,0.164,0.24,152.974,31er9IGsfFbwqy1pH4aiTP,289160,3.0
0.49,0.0671,10,-15.671,0,0.0401,0.958,0.000968,0.109,0.166,125.392,1xlyVmdCo5lMRIzuMlAUF7,147413,4.0
0.761,0.607,7,-4.83,1,0.0312,0.00961,2.24e-05,0.367,0.674,116.98,1hR8BSuEqPCCZfv93zzzz9,212600,4.0
0.53,0.562,4,-13.018,1,0.0409,0.613,1.37e-06,0.257,0.697,121.081,6H3Wa6hWR9DRMzMSd4pZkT,139533,4.0
0.474,0.804,5,-7.763,1,0.0473,0.309,1.81e-06,0.552,0.757,140.507,2w6JXokk0F8i241Y8C0Mn6,175000,4.0
0.651,0.855,5,-5.959,1,0.0538,0.0068,9.81e-06,0.0759,0.698,121.98,2vPMoMDXxu9uX1igWZmXSG,230178,4.0
0.77,0.775,9,-9.571,0,0.0495,0.0227,0.00262,0.297,0.802,116.935,7rIovIsXE6kMn629b7kDig,296107,4.0
0.642,0.695,7,-5.62,1,0.0281,0.000443,1.02e-05,0.0753,0.642,103.984,3yII7UwgLF6K5zW3xad3MP,230960,4.0
0.71,0.841,11,-7.29,1,0.0277,0.196,0.0,0.0942,0.934,133.478,6ERUsU7mPnu6sUQptDACkA,251000,4.0
0.708,0.774,11,-6.931,0,0.0372,0.149,0.00109,0.169,0.903,126.636,17OqI90oTFZ3J8PVu6j07V,309173,4.0
0.775,0.825,7,-5.402,1,0.0464,0.0506,1.03e-06,0.111,0.95,139.091,6gj08XDlv9Duc2fPOxUmVD,182667,4.0
0.283,0.417,4,-9.124,1,0.0404,0.835,0.0,0.102,0.373,201.145,08GOw3NsrJ0LsCCeyqzt3b,229453,4.0
0.5,0.554,9,-8.108,1,0.0354,0.734,3.72e-06,0.312,0.372,84.229,762B4bOcXF7I2Y8UlKTyTy,326320,4.0
0.556,0.993,1,-5.067,1,0.0464,0.0105,0.0341,0.403,0.7020000000000001,124.016,5qGwqO0lkbBXw4xNfzT7SF,173667,4.0
0.753,0.708,7,-5.389,1,0.265,0.0081,0.0,0.188,0.323,105.521,3my8nYpb74vfIPyRPo0zVq,179373,4.0
0.741,0.752,9,-7.009,0,0.0359,0.0411,0.0012,0.0233,0.942,114.851,0cELvuwJW1acISUHYB6suj,248093,4.0
0.515,0.781,4,-2.608,1,0.0535,0.00192,0.0,0.054,0.57,139.846,6dTA6y0C2ReQklntzZl8l3,267653,4.0
0.641,0.732,2,-5.325,1,0.0509,0.0981,0.0,0.285,0.354,82.027,1iupzLgX4O0Qosb4yDpYoz,236013,4.0
0.416,0.121,11,-16.499,1,0.0564,0.929,2.1200000000000004e-05,0.109,0.19,170.251,7epHo3miOIJ3fYEPAdCAf9,225500,3.0
0.657,0.674,7,-5.424,1,0.347,0.37,0.0,0.202,0.711,167.967,7pziVpL4r7iua7Zqh42dG1,221307,4.0
0.6000000000000001,0.53,9,-7.087,1,0.429,0.674,6.719999999999999e-06,0.398,0.582,145.478,3gsH7RYwPFILycVRwDsFuB,231880,4.0
0.581,0.878,10,-5.227,1,0.119,0.426,0.0,0.176,0.431,98.04,6REVaI9b1L8YATSTsGusgR,219867,4.0
0.44,0.573,10,-5.42,1,0.0365,0.581,0.0,0.0777,0.442,178.192,3SnXIPWciHwAS04oKdPC0l,183547,4.0
0.604,0.813,8,-4.546,1,0.364,0.235,0.0,0.0733,0.895,203.989,2kM7fxFNAtA7lo4nAS2Hvj,97693,4.0
